,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
24,24,24,2007-12-29,28-152,ORL,,CHA,W (+9),1,39:54,6,14,.429,0,1,.000,4,5,.800,1,3,4,6,0,0,2,3,16,10.8,+14
25,25,25,2007-12-31,28-154,ORL,@,CHI,W (+2),1,21:20,7,7,1.000,0,0,,0,0,,0,0,0,4,0,0,1,2,14,12.9,-1
26,26,26,2008-01-02,28-156,ORL,,NJN,L (-1),1,30:04,5,9,.556,0,1,.000,6,6,1.000,1,2,3,7,1,0,0,2,16,18.1,+11
27,27,27,2008-01-04,28-158,ORL,,HOU,L (-2),1,15:55,3,4,.750,1,1,1.000,1,2,.500,0,0,0,0,0,0,2,0,8,4.0,-9
28,28,28,2008-01-08,28-162,ORL,@,SAC,L (-4),1,16:25,0,1,.000,0,0,,2,2,1.000,0,2,2,2,0,0,2,1,2,0.9,-11
29,29,29,2008-01-09,28-163,ORL,@,LAC,W (+7),0,7:03,2,4,.500,0,1,.000,0,0,,0,0,0,3,0,0,0,0,4,4.1,+3
30,30,30,2008-01-11,28-165,ORL,@,DEN,L (-10),0,9:44,2,5,.400,0,0,,0,0,,0,1,1,0,0,0,0,1,4,1.2,-4
31,31,31,2008-01-15,28-169,ORL,,CHI,W (+14),0,19:35,1,5,.200,0,2,.000,2,2,1.000,0,0,0,2,0,1,3,0,4,0.0,0
32,32,32,2008-01-16,28-170,ORL,@,CHA,L (-6),0,32:05,6,13,.462,2,3,.667,3,3,1.000,0,3,3,2,0,0,1,3,17,10.4,-9
33,33,33,2008-01-19,28-173,ORL,,POR,W (+7),1,22:09,4,7,.571,0,1,.000,0,0,,0,2,2,0,1,0,3,0,8,3.3,+2
34,34,34,2008-01-21,28-175,ORL,,DET,W (+2),1,29:28,2,5,.400,1,1,1.000,1,2,.500,0,2,2,4,2,0,2,4,6,4.7,0
35,35,35,2008-01-23,28-177,ORL,@,MEM,W (+27),1,24:00,1,5,.200,1,3,.333,0,0,,0,0,0,7,2,0,1,2,3,5.0,+3
36,36,36,2008-01-25,28-179,ORL,@,DET,L (-8),1,37:54,8,14,.571,0,1,.000,0,1,.000,0,2,2,6,1,0,1,6,16,11.4,-3
37,37,37,2008-01-27,28-181,ORL,,BOS,W (+3),1,31:37,1,5,.200,0,3,.000,0,0,,0,4,4,4,0,0,6,3,2,-4.3,+13
38,38,38,2008-01-30,28-184,ORL,,MIA,W (+16),1,35:05,2,7,.286,0,1,.000,2,2,1.000,0,5,5,3,0,0,1,3,6,3.3,+10
39,39,39,2008-02-01,28-186,ORL,@,PHI,W (+2),1,24:36,5,8,.625,1,2,.500,3,4,.750,0,1,1,5,1,0,1,1,14,13.4,+8
40,40,40,2008-02-02,28-187,ORL,@,IND,W (+6),1,28:22,3,5,.600,1,1,1.000,9,9,1.000,0,5,5,3,0,0,2,2,16,14.5,+12
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2008-02-04,28-189,ORL,,DAL,L (-9),1,28:45,4,9,.444,2,3,.667,2,2,1.000,0,1,1,3,0,0,1,1,12,8.3,+1
43,42,42,2008-02-06,28-191,ORL,,NJN,W (+16),1,5:35,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,0,1,0,0,-1.4,-11
44,43,43,2008-02-11,28-196,ORL,,CLE,L (-7),0,9:42,3,3,1.000,0,0,,1,1,1.000,0,0,0,1,0,0,0,2,7,6.0,-17
45,44,44,2008-02-27,28-212,ORL,@,PHI,L (-12),0,4:20,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+2
46,45,45,2008-03-01,28-215,ORL,,NYK,W (+26),1,41:29,4,9,.444,1,2,.500,4,4,1.000,1,2,3,8,0,0,1,1,13,13.8,+27
47,46,46,2008-03-04,28-218,ORL,,TOR,W (+15),0,20:04,3,7,.429,0,1,.000,1,1,1.000,0,1,1,2,1,0,2,2,7,3.2,+9
48,47,47,2008-03-05,28-219,ORL,@,WAS,W (+30),0,26:35,4,8,.500,1,2,.500,2,2,1.000,0,4,4,6,0,0,1,0,11,11.4,+16
49,48,48,2008-03-08,28-222,ORL,,GSW,L (-9),0,8:48,1,3,.333,1,1,1.000,0,0,,0,3,3,0,0,1,0,1,3,2.5,-5
50,49,49,2008-03-10,28-224,ORL,,ATL,W (+11),0,24:00,4,7,.571,2,3,.667,1,2,.500,0,1,1,3,0,0,1,2,11,7.9,+6
51,50,50,2008-03-12,28-226,ORL,,LAC,W (+22),0,21:46,6,8,.750,1,2,.500,0,0,,0,2,2,4,0,0,1,1,13,11.8,+3
52,51,51,2008-03-14,28-228,ORL,@,MIA,W (+9),0,10:01,0,3,.000,0,2,.000,0,0,,0,2,2,1,0,0,1,0,0,-1.8,-5
53,52,52,2008-03-15,28-229,ORL,,IND,W (+11),0,16:25,3,4,.750,0,1,.000,3,3,1.000,0,1,1,4,0,0,3,1,9,7.1,-8
54,53,53,2008-03-19,28-233,ORL,,WAS,L (-1),0,7:46,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-4
55,54,54,2008-03-21,28-235,ORL,,PHI,W (+18),0,5:23,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-9
56,55,55,2008-03-25,28-239,ORL,,SAS,L (-10),0,28:28,7,14,.500,1,2,.500,2,2,1.000,1,2,3,2,0,0,1,4,17,10.1,-15
57,56,56,2008-03-28,28-242,ORL,@,MIL,W (+17),1,29:53,4,7,.571,1,2,.500,4,4,1.000,0,1,1,9,2,0,3,3,13,14.1,+13
58,57,57,2008-04-01,28-246,ORL,,NOH,L (-1),1,23:29,0,5,.000,0,2,.000,0,0,,0,0,0,4,0,0,2,3,0,-3.9,+7
59,58,58,2008-04-09,28-254,ORL,,CHI,W (+32),0,25:50,6,8,.750,1,2,.500,0,0,,0,4,4,6,0,0,3,2,13,11.4,+43
60,59,59,2008-04-11,28-256,ORL,,MIN,L (-1),0,16:28,3,6,.500,1,2,.500,0,0,,0,1,1,4,1,0,1,0,7,7.1,+5
61,60,60,2008-04-13,28-258,ORL,@,CHI,W (+20),0,22:14,1,4,.250,0,1,.000,4,4,1.000,0,1,1,2,0,0,2,1,6,2.9,+8
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,61,2008-04-15,28-260,ORL,@,ATL,W (+16),0,10:26,2,4,.500,0,0,,0,0,,0,1,1,1,1,0,0,2,4,3.2,-8
64,62,62,2008-04-16,28-261,ORL,,WAS,W (+20),1,32:35,1,6,.167,1,4,.250,0,0,,0,4,4,11,2,0,0,2,3,9.3,+15
