0,0,1,0,23-075,0,1,20/12/2013,2,0.667,3,1,0.5,2,11,0,4.3,acyqu01,14:45,1,MIA,0,5,26,0,0,2,SAC,@,L (-19)
0,0,0,1,23-076,0,4,21/12/2013,1,1,1,0,0,0,12,0,2.8,acyqu01,12:43,0,ORL,2,2,27,0,0,4,SAC,@,W (+5)
0,0,0,0,23-078,0,3,23/12/2013,2,0.667,3,2,1,2,13,0,4.8,acyqu01,12:36,0,NOP,2,6,28,0,0,3,SAC,0,L (-13)
0,0,0,0,23-082,1,3,27/12/2013,3,1,3,2,1,2,14,0,6.8,acyqu01,14:40,1,MIA,4,8,29,0,1,4,SAC,0,W (+5)
0,0,0,0,23-084,0,2,29/12/2013,0,0,2,0,0,0,15,0,-0.5,acyqu01,6:02,1,SAS,1,0,30,0,0,3,SAC,@,L (-8)
0,0,0,0,23-086,0,3,31/12/2013,2,0.667,3,1,1,1,16,0,3.2,acyqu01,9:28,0,HOU,1,5,31,0,1,3,SAC,@,W (+4)
0,0,0,0,23-088,0,1,02/01/2014,0,0,5,0,0,0,17,0,-3,acyqu01,16:41,2,PHI,3,0,32,0,0,3,SAC,0,L (-9)
0,0,0,1,23-090,2,3,04/01/2014,0,0,0,0,0,0,18,0,1.2,acyqu01,14:36,0,CHA,2,0,33,0,1,3,SAC,0,L (-10)
0,0,0,0,23-093,0,1,07/01/2014,1,0.333,3,1,0.5,2,19,0,-0.6,acyqu01,8:40,0,POR,2,3,34,1,2,1,SAC,0,W (+4)
0,0,0,0,23-096,1,6,10/01/2014,2,1,2,0,0,0,20,0,5.9,acyqu01,13:49,0,ORL,0,4,35,0,0,6,SAC,0,W (+20)
0,0,0,2,23-098,0,3,12/01/2014,2,0.667,3,1,1,1,21,0,5.4,acyqu01,16:45,0,CLE,4,5,36,1,0,3,SAC,0,W (+44)
0,0,0,1,23-100,1,3,14/01/2014,3,0.75,4,0,0,0,22,0,5,acyqu01,23:22,1,IND,1,6,37,0,2,4,SAC,@,L (-24)
0,0,0,1,23-101,0,3,15/01/2014,1,1,1,0,0,2,23,0,3.5,acyqu01,13:26,2,MIN,1,2,38,0,0,5,SAC,@,W (+3)
0,0,0,1,23-103,0,3,17/01/2014,0,0,1,0,0,0,24,0,2.2,acyqu01,11:03,1,MEM,1,0,39,1,0,4,SAC,@,L (-1)
0,0,0,0,23-105,1,2,19/01/2014,0,0,3,0,0,0,25,0,-1.8,acyqu01,11:39,2,OKC,6,0,40,1,1,4,SAC,@,L (-15)
0,0,0,1,23-107,1,4,21/01/2014,1,0.25,4,1,0.25,4,26,0,5,acyqu01,23:23,6,NOP,3,3,41,0,0,10,SAC,@,W (+17)
0,0,0,0,23-108,1,3,22/01/2014,0,0,0,0,0,0,27,0,1.2,acyqu01,11:05,0,HOU,1,0,42,0,0,3,SAC,@,L (-21)
0,0,0,1,23-110,0,3,24/01/2014,0,0,1,2,1,2,28,0,0.6,acyqu01,11:32,1,IND,5,2,43,0,1,4,SAC,0,L (-5)
0,0,0,1,23-112,0,1,26/01/2014,2,0.667,3,0,0,0,29,0,2.1,acyqu01,15:19,0,DEN,4,4,44,0,0,1,SAC,0,L (-8)
0,0,0,0,23-113,2,0,27/01/2014,0,0,0,2,1,2,30,0,5.1,acyqu01,19:37,3,UTA,1,2,45,0,0,3,SAC,@,L (-7)
0,0,0,0,23-115,1,1,29/01/2014,2,0.4,5,0,0,0,31,0,3.3,acyqu01,18:51,4,MEM,2,4,46,0,1,5,SAC,0,L (-10)
0,0,0,0,23-117,2,6,31/01/2014,3,0.75,4,2,1,2,32,0,7.6,acyqu01,30:35:00,0,DAL,5,8,47,1,1,6,SAC,@,L (-4)
0,0,0,0,23-118,1,9,01/02/2014,1,0.25,4,0,0,0,33,0,3.3,acyqu01,14:03,1,SAS,1,2,48,0,0,10,SAC,@,L (-2)
0,0,0,1,23-122,0,1,05/02/2014,1,0.5,2,0,0,0,35,0,0.8,acyqu01,19:57,0,TOR,3,2,50,0,0,1,SAC,0,W (+8)
0,0,0,1,23-124,0,0,07/02/2014,1,0.333,3,0,0,0,36,0,1.6,acyqu01,12:18,2,BOS,2,2,51,0,0,2,SAC,@,L (-10)
0,0,0,1,23-126,0,6,09/02/2014,1,0.5,2,0,0,0,37,0,5.8,acyqu01,15:15,1,WAS,1,2,52,3,1,7,SAC,@,L (-9)
0,0,0,0,23-129,0,0,12/02/2014,0,0,0,0,0,0,39,0,-0.8,acyqu01,5:16,0,NYK,2,0,54,0,0,0,SAC,@,W (+5)
0,0,0,0,23-136,0,9,19/02/2014,2,1,2,0,0,0,40,0,5.4,acyqu01,26:16:00,3,GSW,2,4,55,0,2,12,SAC,0,L (-9)
0,0,0,0,23-139,0,0,22/02/2014,1,0.5,2,0,0,0,41,0,1,acyqu01,11:09,0,BOS,0,2,56,0,0,0,SAC,0,W (+7)
0,0,0,0,23-140,1,4,23/02/2014,0,0,0,0,0,0,42,0,-0.9,acyqu01,11:03,0,DEN,2,0,57,1,3,4,SAC,@,W (+14)
0,0,0,0,23-142,0,0,25/02/2014,0,0,3,0,0,0,43,0,-1.5,acyqu01,5:56,2,HOU,2,0,58,1,1,2,SAC,0,L (-26)
0,0,0,1,23-145,0,0,28/02/2014,1,0.333,3,0,0,0,44,0,-0.4,acyqu01,13:37,0,LAL,1,2,59,0,1,0,SAC,@,L (-4)
0,0,1,1,23-146,3,4,01/03/2014,0,0,1,0,0,0,45,0,2.6,acyqu01,15:14,1,MIN,1,0,60,0,1,5,SAC,0,L (-11)
0,0,0,0,23-148,0,1,03/03/2014,0,0,1,0,0,0,46,0,0.3,acyqu01,13:04,1,NOP,0,0,61,0,0,2,SAC,0,W (+7)
0,0,1,0,23-150,0,0,05/03/2014,2,0.4,5,2,1,2,47,0,3.2,acyqu01,13:13,1,MIL,2,6,62,0,0,1,SAC,@,W (+14)
0,0,0,0,23-152,1,1,07/03/2014,0,0,0,0,0,2,48,0,-0.6,acyqu01,9:46,0,TOR,2,0,63,1,1,1,SAC,@,L (-12)
0,0,0,0,23-154,0,1,09/03/2014,0,0,1,0,0,0,49,0,-0.8,acyqu01,5:12,0,BRK,1,0,64,0,0,1,SAC,@,L (-15)
0,0,0,1,23-156,0,0,11/03/2014,0,0,0,0,0,0,50,0,0.3,acyqu01,5:15,0,DET,1,0,65,0,0,0,SAC,@,L (-10)
0,0,0,1,23-157,0,1,12/03/2014,1,0.5,2,0,0,0,51,0,0.9,acyqu01,8:11,1,PHI,2,2,66,0,1,2,SAC,@,W (+17)
0,0,0,0,23-160,0,3,15/03/2014,1,0.5,2,1,0.5,2,52,0,1.4,acyqu01,10:06,1,CHI,2,3,67,0,1,4,SAC,@,L (-7)
0,0,1,1,23-161,0,4,16/03/2014,0,0,3,0,0,0,53,0,-0.7,acyqu01,21:30,1,MIN,3,0,68,0,0,5,SAC,@,L (-2)
0,0,0,0,23-163,0,2,18/03/2014,0,0,2,2,1,2,54,0,1.4,acyqu01,11:42,2,WAS,3,2,69,0,0,4,SAC,0,W (+6)
0,0,0,0,23-166,0,0,21/03/2014,0,0,0,0,0,0,0,Inactive,0,acyqu01,0,0,SAS,0,0,70,0,0,0,SAC,0,L (-20)
0,0,0,0,23-168,0,0,23/03/2014,0,0,0,0,0,0,0,Inactive,0,acyqu01,0,0,MIL,0,0,71,0,0,0,SAC,0,W (+17)
0,0,0,0,23-171,0,0,26/03/2014,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,NYK,0,0,72,0,0,0,SAC,0,L (-8)
0,0,1,2,23-173,0,8,28/03/2014,2,0.286,7,2,0.5,4,55,0,9,acyqu01,29:35:00,5,OKC,1,6,73,2,1,13,SAC,@,L (-13)
0,0,0,0,23-174,0,1,29/03/2014,0,0,0,0,0,0,56,0,-0.1,acyqu01,0:43,0,DAL,1,0,74,0,0,1,SAC,@,L (-3)
0,0,0,0,23-176,0,1,31/03/2014,0,0,0,0,0,0,57,0,2.7,acyqu01,18:00,4,NOP,1,0,75,1,1,5,SAC,@,W (+5)
0,0,0,0,23-178,0,0,02/04/2014,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,LAL,0,0,76,0,0,0,SAC,0,W (+5)
0,0,0,0,23-180,0,0,04/04/2014,0,0,1,0,0,0,58,0,-0.4,acyqu01,4:02,1,GSW,1,0,77,0,0,1,SAC,@,L (-33)
0,0,0,0,23-182,0,0,06/04/2014,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,DAL,0,0,78,0,0,0,SAC,0,L (-2)
0,0,1,0,23-184,1,2,08/04/2014,3,0.6,5,0,0,1,59,0,4.9,acyqu01,17:02,1,OKC,1,6,79,0,0,3,SAC,0,L (-15)
0,0,0,0,23-185,0,0,09/04/2014,1,1,1,2,1,2,60,0,3.9,acyqu01,8:55,0,POR,2,4,80,1,0,0,SAC,@,L (-1)
0,0,0,0,23-188,0,0,12/04/2014,0,0,0,0,0,0,61,0,0,acyqu01,0:16,0,LAC,0,0,81,0,0,0,SAC,@,L (-16)
0,0,0,0,23-189,0,1,13/04/2014,2,1,2,0,0,0,62,0,2.8,acyqu01,12:44,1,MIN,4,4,82,0,0,2,SAC,0,W (+3)
0,0,1,1,23-192,0,3,16/04/2014,3,0.5,6,3,0.6,5,63,0,8.1,acyqu01,24:42:00,5,PHO,3,9,83,1,2,8,SAC,0,L (-5)
0,0,0,1,20-102,0,1,30/10/2013,1,1,1,0,0,1,1,0,2.5,adamsst01,18:27,2,UTA,3,2,1,0,0,3,OKC,@,W (+3)
0,0,0,1,20-104,1,3,01/11/2013,2,0.4,5,4,0.667,6,2,0,8.3,adamsst01,22:53,5,MIN,5,8,2,0,0,8,OKC,@,L (-19)
0,0,0,0,20-106,1,0,03/11/2013,1,0.333,3,0,0,0,3,0,2,adamsst01,8:47,4,PHO,2,2,3,0,1,4,OKC,0,W (+7)
0,0,0,0,20-109,1,7,06/11/2013,2,0.667,3,2,1,2,4,0,10.5,adamsst01,20:10,2,DAL,1,6,4,2,0,9,OKC,0,W (+14)
0,0,0,3,20-111,3,5,08/11/2013,7,0.7,10,3,0.75,4,5,0,20.6,adamsst01,30:31:00,5,DET,5,17,5,1,0,10,OKC,@,W (+9)
0,0,0,0,20-113,2,1,10/11/2013,0,0,3,1,0.5,2,6,0,-0.9,adamsst01,19:34,1,WAS,2,1,6,0,1,2,OKC,0,W (+1)
0,0,0,0,20-116,1,2,13/11/2013,3,0.75,4,1,0.5,2,7,1,5.9,adamsst01,21:26,2,LAC,2,7,7,0,1,4,OKC,@,L (-8)
0,0,0,0,20-117,0,0,14/11/2013,1,1,1,1,0.5,2,8,1,0.5,adamsst01,14:10,0,GSW,2,3,8,0,1,0,OKC,@,L (-1)
0,0,0,1,20-119,2,3,16/11/2013,0,0,4,2,1,2,9,0,4.8,adamsst01,13:31,4,MIL,3,2,9,1,0,7,OKC,@,W (+13)
0,0,0,1,20-121,1,0,18/11/2013,0,0,0,0,0,0,10,0,1,adamsst01,5:53,0,DEN,1,0,10,0,0,0,OKC,0,W (+2)
0,0,0,2,20-124,3,4,21/11/2013,2,0.4,5,2,0.5,4,11,0,6.7,adamsst01,23:41,3,LAC,4,6,11,0,1,7,OKC,0,W (+14)
0,0,0,2,20-127,0,7,24/11/2013,1,0.2,5,1,0.5,2,12,0,-1.6,adamsst01,26:38:00,0,UTA,4,3,12,1,4,7,OKC,0,W (+22)
0,0,0,0,20-130,0,2,27/11/2013,1,1,1,0,0,0,13,0,0.6,adamsst01,11:32,1,SAS,1,2,13,0,2,3,OKC,0,W (+6)
0,0,0,1,20-132,1,3,29/11/2013,2,0.667,3,1,0.5,2,14,0,7.2,adamsst01,14:16,4,GSW,3,5,14,0,0,7,OKC,0,W (+1)
0,0,0,1,20-134,0,3,01/12/2013,1,1,1,0,0,0,15,0,3.6,adamsst01,8:59,1,MIN,1,2,15,0,0,4,OKC,0,W (+10)
0,0,0,0,20-136,0,2,03/12/2013,0,0,1,3,0.75,4,16,0,3.4,adamsst01,13:42,3,SAC,3,3,16,1,1,5,OKC,@,W (+2)
0,0,0,1,20-137,0,3,04/12/2013,2,0.667,3,1,0.5,2,17,0,4.1,adamsst01,13:02,2,POR,3,5,17,0,1,5,OKC,@,L (-7)
0,0,0,0,20-139,0,2,06/12/2013,0,0,1,0,0,0,18,0,0.2,adamsst01,3:58,1,NOP,1,0,18,0,0,3,OKC,@,W (+14)
0,0,0,2,20-141,2,2,08/12/2013,1,1,1,3,1,3,19,0,6.9,adamsst01,17:52,2,IND,4,5,19,1,2,4,OKC,0,W (+24)
0,0,0,1,20-143,1,2,10/12/2013,2,0.667,3,0,0,0,20,0,5.7,adamsst01,11:00,2,ATL,1,4,20,0,0,4,OKC,@,W (+9)
0,0,0,0,20-144,0,3,11/12/2013,1,0.5,2,1,0.5,2,21,0,0.3,adamsst01,15:52,2,MEM,4,3,21,1,3,5,OKC,@,W (+16)
0,0,0,3,20-146,2,2,13/12/2013,0,0,0,1,0.5,2,22,0,4.8,adamsst01,15:13,3,LAL,5,1,22,0,0,5,OKC,0,W (+25)
0,0,0,0,20-148,1,3,15/12/2013,2,0.667,3,2,1,2,23,0,4.8,adamsst01,20:14,1,ORL,3,6,23,2,3,4,OKC,0,W (+3)
0,0,0,0,20-150,0,1,17/12/2013,0,0,1,1,0.5,2,24,0,-1.3,adamsst01,9:22,1,DEN,3,1,24,0,1,2,OKC,@,W (+12)
0,0,0,0,20-152,2,4,19/12/2013,1,0.25,4,2,1,2,25,0,6.3,adamsst01,27:13:00,3,CHI,5,4,25,4,2,7,OKC,0,W (+12)
0,0,0,0,20-154,2,5,21/12/2013,1,0.333,3,2,0.5,4,26,0,3.9,adamsst01,18:50,1,SAS,3,4,26,1,1,6,OKC,@,W (+13)
0,0,0,0,20-155,2,2,22/12/2013,0,0,3,0,0,0,27,0,-1,adamsst01,10:37,3,TOR,5,0,27,0,1,5,OKC,0,L (-6)
0,0,0,2,20-158,0,1,25/12/2013,1,1,1,3,0.75,4,28,0,5.5,adamsst01,12:00,1,NYK,3,5,28,0,0,2,OKC,@,W (+29)
0,0,0,1,20-160,1,1,27/12/2013,1,1,1,4,0.667,6,29,0,6.8,adamsst01,16:08,2,CHA,3,6,29,0,0,3,OKC,@,W (+4)
0,0,0,1,20-162,0,1,29/12/2013,3,0.75,4,0,0,0,30,0,4.4,adamsst01,6:16,0,HOU,0,6,30,0,1,1,OKC,0,W (+31)
0,0,0,1,20-164,0,2,31/12/2013,1,0.25,4,2,1,2,31,0,-0.6,adamsst01,19:48,1,POR,3,4,31,0,3,3,OKC,0,L (-4)
0,0,0,2,20-166,0,0,02/01/2014,2,0.667,3,3,0.75,4,32,0,6.2,adamsst01,14:14,1,BRK,3,7,32,2,2,1,OKC,0,L (-2)
0,0,0,0,20-168,2,5,04/01/2014,4,0.8,5,2,1,2,33,0,11,adamsst01,15:32,4,MIN,2,10,33,0,2,9,OKC,@,W (+4)
0,0,0,0,20-169,0,0,05/01/2014,0,0,2,0,0,0,34,0,-1.1,adamsst01,4:37,1,BOS,1,0,34,0,0,1,OKC,0,W (+23)
0,0,0,0,20-171,0,3,07/01/2014,2,0.667,3,0,0,0,35,0,2.8,adamsst01,12:03,2,UTA,3,4,35,0,1,5,OKC,@,L (-11)
0,0,0,1,20-173,0,5,09/01/2014,1,1,1,1,0.5,2,36,0,2.7,adamsst01,18:42,0,DEN,2,3,36,0,1,5,OKC,@,L (-13)
0,0,0,1,20-175,0,3,11/01/2014,0,0,2,1,0.25,4,37,0,1,adamsst01,11:08,2,MIL,1,1,37,0,0,5,OKC,0,W (+16)
0,0,0,0,20-178,0,5,14/01/2014,2,0.4,5,1,1,1,38,0,6,adamsst01,21:11,4,MEM,4,5,38,1,0,9,OKC,@,L (-3)
0,0,0,1,20-180,0,2,16/01/2014,1,0.5,2,3,0.75,4,39,0,1.9,adamsst01,10:18,2,HOU,6,5,39,0,2,4,OKC,@,W (+12)
0,0,0,0,20-181,0,2,17/01/2014,3,0.75,4,0,0,0,40,0,4.7,adamsst01,10:57,3,GSW,6,6,40,1,1,5,OKC,0,W (+6)
0,0,0,1,20-183,0,4,19/01/2014,0,0,2,0,0,0,41,0,0.2,adamsst01,19:23,3,SAC,6,0,41,2,2,7,OKC,0,W (+15)
0,0,0,1,20-185,1,4,21/01/2014,2,0.667,3,0,0,0,42,0,5.9,adamsst01,17:19,2,POR,2,4,42,0,0,6,OKC,0,W (+8)
0,0,0,0,20-186,0,3,22/01/2014,0,0,2,1,0.5,2,43,0,0.7,adamsst01,14:10,4,SAS,3,1,43,1,2,7,OKC,@,W (+6)
0,0,0,0,20-188,1,3,24/01/2014,1,0.25,4,1,0.5,2,44,0,1.4,adamsst01,19:33,2,BOS,2,3,44,0,1,5,OKC,@,W (+18)
0,0,0,1,20-189,1,0,25/01/2014,0,0,0,1,0.5,2,45,0,1.3,adamsst01,8:06,1,PHI,1,1,45,0,1,1,OKC,@,W (+12)
0,0,0,0,20-191,0,1,27/01/2014,1,0.5,2,0,0,2,46,0,3.2,adamsst01,9:38,3,ATL,1,2,46,1,0,4,OKC,0,W (+2)
0,0,0,0,20-193,0,0,29/01/2014,0,0,0,0,0,0,47,0,0,adamsst01,1:46,0,MIA,0,0,47,0,0,0,OKC,@,W (+17)
0,0,0,1,20-195,1,1,31/01/2014,2,0.667,3,0,0,0,48,0,3.6,adamsst01,12:00,0,BRK,2,4,48,1,1,1,OKC,@,W (+25)
0,0,0,0,20-196,1,1,01/02/2014,1,0.5,2,0,0,0,49,0,0.2,adamsst01,13:36,2,WAS,3,2,49,0,2,3,OKC,@,L (-15)
0,0,0,1,20-198,4,2,03/02/2014,1,0.5,2,1,0.25,4,50,0,5,adamsst01,22:36,3,MEM,5,3,50,1,1,5,OKC,0,W (+9)
0,0,0,0,20-200,1,1,05/02/2014,0,0,0,0,0,0,51,0,0.7,adamsst01,8:11,1,MIN,0,0,51,0,1,2,OKC,0,W (+9)
0,0,0,0,20-202,0,3,07/02/2014,0,0,0,0,0,0,52,0,-2.2,adamsst01,11:28,1,ORL,2,0,52,0,3,4,OKC,@,L (-1)
0,0,0,0,20-204,0,0,09/02/2014,0,0,0,0,0,0,53,0,-0.4,adamsst01,5:40,0,NYK,1,0,53,0,0,0,OKC,0,W (+12)
0,0,0,0,20-206,1,1,11/02/2014,0,0,1,0,0,0,54,0,-0.4,adamsst01,12:32,1,POR,1,0,54,0,1,2,OKC,@,W (+3)
0,0,0,0,20-208,0,1,13/02/2014,0,0,0,0,0,2,55,0,0.2,adamsst01,7:57,1,LAL,0,0,55,0,0,2,OKC,@,W (+4)
0,0,0,0,20-215,0,0,20/02/2014,0,0,0,0,0,0,56,0,0,adamsst01,1:54,0,MIA,0,0,56,0,0,0,OKC,0,L (-22)
0,0,0,0,20-218,1,4,23/02/2014,0,0,1,1,0.5,2,57,1,1,adamsst01,16:08,2,LAC,3,1,57,0,1,6,OKC,0,L (-8)
0,0,0,0,20-221,1,3,26/02/2014,2,0.4,5,0,0,0,58,1,3.2,adamsst01,25:28:00,1,CLE,1,4,58,1,1,4,OKC,0,L (-10)
0,0,0,0,20-223,2,1,28/02/2014,1,0.333,3,5,0.714,7,59,1,6.8,adamsst01,25:02:00,4,MEM,3,7,59,0,1,5,OKC,0,W (+6)
0,0,0,1,20-225,1,4,02/03/2014,2,1,2,0,0,0,60,1,5.4,adamsst01,19:21,2,CHA,5,4,60,0,0,6,OKC,0,W (+17)
0,0,0,0,20-227,0,2,04/03/2014,1,1,1,0,0,4,61,1,-0.4,adamsst01,14:58,1,PHI,2,2,61,0,1,3,OKC,0,W (+33)
0,0,0,0,20-229,0,1,06/03/2014,0,0,0,0,0,0,62,1,-0.5,adamsst01,11:21,0,PHO,2,0,62,0,0,1,OKC,@,L (-6)
0,0,0,0,20-232,0,1,09/03/2014,0,0,0,0,0,0,63,1,1.6,adamsst01,10:17,1,LAL,1,0,63,1,0,2,OKC,@,L (-4)
0,0,0,0,20-234,2,7,11/03/2014,1,0.5,2,0,0,0,64,1,3.6,adamsst01,23:48,1,HOU,4,2,64,0,0,8,OKC,0,W (+8)
0,0,0,1,20-236,0,2,13/03/2014,2,0.667,3,0,0,0,65,1,2.5,adamsst01,11:38,1,LAL,3,4,65,0,1,3,OKC,0,W (+29)
0,0,0,0,20-239,0,1,16/03/2014,0,0,0,0,0,0,66,1,-1.2,adamsst01,11:59,1,DAL,3,0,66,0,1,2,OKC,0,L (-23)
0,0,0,0,20-240,2,5,17/03/2014,0,0,0,0,0,0,67,1,1.4,adamsst01,20:43,1,CHI,3,0,67,0,1,6,OKC,@,W (+12)
0,0,0,0,20-243,1,3,20/03/2014,2,0.667,3,0,0,0,68,1,3.6,adamsst01,18:12,3,CLE,2,4,68,0,2,6,OKC,@,W (+7)
0,0,0,2,20-244,1,5,21/03/2014,0,0,2,0,0,0,69,1,3.6,adamsst01,18:17,2,TOR,0,0,69,0,0,7,OKC,@,W (+1)
0,0,0,1,20-247,0,4,24/03/2014,4,0.667,6,2,0.5,4,70,1,13.3,adamsst01,23:13,2,DEN,4,10,70,6,1,6,OKC,0,W (+21)
0,0,0,1,20-248,0,1,25/03/2014,1,1,1,0,0,0,71,1,1,adamsst01,10:39,1,DAL,1,2,71,0,2,2,OKC,@,L (-9)
0,0,0,1,20-251,0,2,28/03/2014,1,0.5,2,3,0.5,6,72,1,0.5,adamsst01,14:42,0,SAC,4,5,72,0,2,2,OKC,0,W (+13)
0,0,0,0,20-253,0,5,30/03/2014,4,0.667,6,0,0,0,73,1,8.8,adamsst01,18:03,3,UTA,3,8,73,2,1,8,OKC,0,W (+20)
0,0,0,0,20-257,0,2,03/04/2014,2,0.5,4,1,0.5,2,74,0,4.1,adamsst01,12:14,3,SAS,3,5,74,1,1,5,OKC,0,W (+12)
0,0,0,1,20-258,0,1,04/04/2014,1,0.333,3,0,0,0,75,1,1,adamsst01,12:37,1,HOU,0,2,75,0,1,2,OKC,@,L (-4)
0,0,0,0,20-260,0,0,06/04/2014,0,0,0,0,0,0,0,Did Not Play,0,adamsst01,0,0,PHO,0,0,76,0,0,0,OKC,@,L (-7)
0,0,0,0,20-262,3,2,08/04/2014,0,0,1,5,0.625,8,76,0,7.7,adamsst01,27:18:00,3,SAC,3,5,77,1,0,5,OKC,@,W (+15)
0,0,0,0,20-263,1,5,09/04/2014,2,1,2,3,0.6,5,77,0,9,adamsst01,19:34,2,LAC,3,7,78,1,0,7,OKC,@,W (+6)
0,0,0,0,20-265,0,1,11/04/2014,2,1,2,0,0,1,78,0,2.9,adamsst01,10:08,0,NOP,1,4,79,0,0,1,OKC,0,W (+22)
0,0,0,0,20-267,0,1,13/04/2014,2,0.667,3,0,0,0,79,0,3.8,adamsst01,13:06,0,IND,3,4,80,2,0,1,OKC,@,L (-5)
0,0,0,0,20-268,0,0,14/04/2014,0,0,0,0,0,0,80,0,-0.4,adamsst01,1:45,0,NOP,1,0,81,0,0,0,OKC,@,L (-12)
0,0,0,0,20-270,0,0,16/04/2014,0,0,1,1,0.5,2,81,0,1.3,adamsst01,10:42,2,DET,0,1,82,0,0,2,OKC,0,W (+1)
0,0,0,0,27-262,0,0,30/10/2013,0,0,1,0,0,0,1,0,-0.7,adrieje01,1:02,0,HOU,0,0,1,0,0,0,CHA,@,L (-13)
0,0,0,0,27-264,2,3,01/11/2013,1,1,1,3,1,3,2,0,6.6,adrieje01,11:11,0,CLE,1,5,2,0,0,3,CHA,0,W (+6)
0,0,0,0,27-265,1,6,02/11/2013,4,0.571,7,0,0,1,3,0,10.9,adrieje01,22:30,7,NOP,2,8,3,1,1,13,CHA,@,L (-21)
0,0,0,1,27-268,1,6,05/11/2013,1,1,1,0,0,0,4,0,6.5,adrieje01,21:51,2,NYK,2,2,4,1,0,8,CHA,@,W (+5)
