0,0,0,3,27-087,0,6,07/03/2004,6,0.353,17,1,1,1,66,1,7.3,abdursh01,39:00:00,5,LAC,4,13,66,1,3,11,POR,@,L (-20)
0,0,0,0,27-090,1,3,10/03/2004,4,0.571,7,1,1,1,67,0,11.6,abdursh01,22:00,3,MIN,2,9,67,3,0,6,POR,0,W (+13)
0,0,0,2,27-092,0,1,12/03/2004,3,0.5,6,2,1,2,68,0,7.7,abdursh01,15:00,2,SAC,1,8,68,1,1,3,POR,0,W (+2)
0,0,0,1,27-094,2,3,14/03/2004,2,0.286,7,0,0,0,69,0,4.2,abdursh01,17:00,3,MIN,2,4,69,0,0,6,POR,@,W (+9)
0,0,0,2,27-096,0,3,16/03/2004,6,0.857,7,4,1,4,70,0,13,abdursh01,16:00,0,MIL,2,16,70,0,2,3,POR,@,W (+1)
0,0,2,2,27-100,0,1,20/03/2004,5,0.357,14,0,0,0,72,0,2.5,abdursh01,21:00,2,ORL,2,10,72,0,2,3,POR,0,W (+19)
0,0,1,1,27-104,0,2,24/03/2004,6,0.462,13,2,1,2,74,0,8.1,abdursh01,26:00:00,1,LAC,3,14,74,0,0,3,POR,0,W (+6)
0,0,0,1,27-107,0,2,27/03/2004,4,0.4,10,2,0.4,5,75,0,5.3,abdursh01,20:00,2,SEA,2,10,75,1,1,4,POR,0,W (+7)
0,0,0,1,27-109,1,3,29/03/2004,1,0.5,2,5,0.833,6,76,0,8.2,abdursh01,18:00,1,NYK,1,7,76,1,1,4,POR,@,L (-1)
0,0,1,1,27-111,1,2,31/03/2004,3,0.6,5,0,0,0,77,0,3.9,abdursh01,12:00,0,BOS,2,6,77,0,1,2,POR,@,W (+7)
0,0,0,1,27-112,0,0,01/04/2004,3,0.375,8,2,0.5,4,78,0,4.4,abdursh01,15:00,1,PHI,2,8,78,1,0,1,POR,@,W (+6)
0,0,0,4,27-117,0,2,06/04/2004,2,0.5,4,2,1,2,80,0,6.7,abdursh01,20:00,1,LAL,1,6,80,1,2,3,POR,@,W (+11)
0,0,0,1,27-118,1,3,07/04/2004,2,0.333,6,0,0,0,81,0,3.1,abdursh01,16:00,0,GSW,2,4,81,2,1,3,POR,0,W (+6)
0,0,0,1,27-120,1,2,09/04/2004,0,0,3,2,1,2,82,0,1.1,abdursh01,19:00,0,SAS,2,2,82,2,2,2,POR,@,L (-10)
0,0,0,0,27-121,0,2,10/04/2004,4,0.571,7,2,1,2,83,0,4.2,abdursh01,10:00,1,DEN,2,10,83,0,3,3,POR,@,L (-10)
0,0,0,1,27-123,0,4,12/04/2004,2,0.286,7,4,1,4,84,0,4.3,abdursh01,25:00:00,1,SAS,3,8,84,0,1,5,POR,0,L (-12)
0,0,0,1,27-125,0,2,14/04/2004,2,0.4,5,4,1,4,85,0,4.2,abdursh01,16:00,0,LAL,1,8,85,0,2,2,POR,0,L (-1)
0,0,0,0,25-123,0,2,28/10/2003,2,0.286,7,1,1,1,1,0,2.1,allenma01,22:00,2,PHI,2,5,1,1,1,4,MIA,@,L (-15)
0,0,0,1,25-124,0,1,29/10/2003,5,0.5,10,0,0,0,2,0,4.6,allenma01,26:00:00,0,BOS,1,10,2,1,2,1,MIA,@,L (-23)
0,0,0,1,25-126,0,3,31/10/2003,2,0.286,7,1,0.5,2,3,0,2.3,allenma01,20:00,2,DET,3,5,3,0,0,5,MIA,0,L (-12)
0,0,0,0,25-129,0,4,03/11/2003,1,0.5,2,0,0,0,4,0,0.8,allenma01,11:00,2,DAL,2,2,4,0,2,6,MIA,@,L (-10)
0,0,0,0,25-130,0,2,04/11/2003,0,0,2,0,0,0,5,0,-2.6,allenma01,8:00,0,SAS,2,0,5,0,1,2,MIA,@,L (-7)
0,0,0,0,25-172,0,0,16/12/2003,0,0,0,0,0,0,6,0,-0.4,allenma01,2:00,0,ATL,1,0,6,0,0,0,MIA,0,W (+18)
0,0,0,1,25-173,0,1,17/12/2003,0,0,0,0,0,0,7,0,2,allenma01,2:00,0,PHI,0,0,7,1,0,1,MIA,@,L (-11)
0,0,0,0,25-175,1,2,19/12/2003,0,0,2,0,0,0,8,0,-0.5,allenma01,6:00,0,MEM,1,0,8,0,0,2,MIA,@,L (-14)
0,0,0,0,25-183,1,3,27/12/2003,0,0,2,0,0,0,9,0,0.2,allenma01,12:00,0,NYK,0,0,9,0,0,3,MIA,0,L (-20)
0,0,0,0,25-185,0,0,29/12/2003,0,0,0,0,0,0,10,0,0,allenma01,4:00,0,CHI,0,0,10,0,0,0,MIA,@,W (+7)
0,0,0,0,25-186,0,0,30/12/2003,1,0.5,2,0,0,0,11,0,0,allenma01,2:00,0,NYK,0,2,11,0,1,0,MIA,@,L (-29)
0,0,0,0,25-189,1,3,02/01/2004,7,0.538,13,0,0,0,12,0,10.4,allenma01,18:00,3,ORL,5,14,12,1,0,6,MIA,0,W (+11)
0,0,0,0,25-192,0,0,05/01/2004,0,0,4,0,0,2,13,0,-4.4,allenma01,13:00,0,IND,2,0,13,0,0,0,MIA,0,L (-22)
0,0,0,0,25-194,0,0,07/01/2004,2,0.667,3,1,0.5,2,14,0,2.6,allenma01,12:00,1,CHI,1,5,14,0,1,1,MIA,0,W (+7)
0,0,0,0,25-196,1,2,09/01/2004,2,0.4,5,0,0,0,15,0,2.4,allenma01,7:00,2,MIL,4,4,15,0,0,4,MIA,@,L (-9)
0,0,0,2,25-197,0,2,10/01/2004,3,0.429,7,0,0,0,16,1,2.7,allenma01,24:00:00,0,MIN,4,6,16,1,1,2,MIA,@,L (-6)
0,0,0,1,25-200,0,4,13/01/2004,3,0.333,9,5,0.833,6,17,0,7.3,allenma01,20:00,3,SAC,3,11,17,2,3,7,MIA,@,L (-4)
0,0,0,0,25-202,1,1,15/01/2004,4,0.5,8,0,0,0,18,1,4.7,allenma01,23:00,1,UTA,5,8,18,1,0,2,MIA,@,L (-12)
0,0,0,0,25-203,1,1,16/01/2004,3,0.429,7,0,0,0,19,1,2.7,allenma01,20:00,2,LAC,5,6,19,0,0,3,MIA,@,W (+2)
0,0,0,0,25-205,0,2,18/01/2004,1,0.333,3,0,0,0,20,1,4.3,allenma01,21:00,2,DEN,0,2,20,2,0,4,MIA,@,L (-8)
0,0,0,0,25-207,1,2,20/01/2004,2,0.667,3,0,0,0,21,1,3.5,allenma01,8:00,1,BOS,3,4,21,0,0,3,MIA,0,L (-2)
0,0,0,0,25-210,0,3,23/01/2004,4,0.444,9,3,0.75,4,22,0,5.7,allenma01,20:00,3,NJN,3,11,22,0,2,6,MIA,0,W (+21)
0,0,0,1,25-211,4,2,24/01/2004,3,0.6,5,2,1,2,23,0,10.1,allenma01,16:00,1,NYK,1,8,23,0,0,3,MIA,@,W (+8)
0,0,0,1,25-213,0,1,26/01/2004,1,0.5,2,0,0,0,24,0,2,allenma01,6:00,0,HOU,0,2,24,0,0,1,MIA,0,W (+14)
0,0,0,0,25-215,0,2,28/01/2004,7,0.5,14,0,0,0,25,1,6,allenma01,28:00:00,0,CLE,4,14,25,1,1,2,MIA,@,L (-1)
0,0,0,0,25-217,0,1,30/01/2004,3,0.429,7,2,1,2,26,0,3.1,allenma01,23:00,1,LAC,3,8,26,0,1,2,MIA,0,W (+9)
0,0,0,1,25-218,2,5,31/01/2004,2,0.5,4,2,1,2,27,0,7.2,allenma01,24:00:00,2,NOH,2,6,27,0,1,7,MIA,@,W (+24)
0,0,0,0,25-220,1,3,02/02/2004,2,0.4,5,0,0,0,28,0,2.1,allenma01,14:00,0,DET,2,4,28,0,0,3,MIA,0,L (-2)
0,0,0,3,25-222,1,2,04/02/2004,2,0.333,6,1,0.5,2,29,0,3.7,allenma01,22:00,1,NJN,4,5,29,1,1,3,MIA,@,L (-11)
0,0,0,0,25-225,0,5,07/02/2004,1,0.25,4,0,0,0,30,0,1.8,allenma01,16:00,1,NYK,0,2,30,0,0,6,MIA,0,L (-12)
0,0,0,1,25-226,0,3,08/02/2004,1,0.2,5,0,0,0,31,0,-1.7,allenma01,25:00:00,0,IND,3,2,31,0,1,3,MIA,@,L (-6)
0,0,0,0,25-228,2,3,10/02/2004,4,0.444,9,1,0.5,2,32,0,6.5,allenma01,29:00:00,3,LAL,2,9,32,0,1,6,MIA,0,L (-15)
0,0,0,0,25-229,0,0,11/02/2004,1,1,1,0,0,0,33,0,1.3,allenma01,6:00,0,ORL,1,2,33,0,0,0,MIA,@,W (+13)
0,0,0,2,25-235,1,2,17/02/2004,1,0.5,2,0,0,0,34,0,2.9,allenma01,13:00,0,UTA,2,2,34,0,0,2,MIA,0,W (+12)
0,0,0,0,25-238,2,1,20/02/2004,1,1,1,0,0,0,35,0,2.7,allenma01,10:00,1,ATL,1,2,35,0,1,2,MIA,0,W (+33)
0,0,0,0,25-249,0,0,02/03/2004,1,0.5,2,0,0,0,36,0,0,allenma01,7:00,0,TOR,0,2,36,0,1,0,MIA,0,L (-3)
0,0,0,0,25-259,1,1,12/03/2004,2,1,2,0,0,0,37,0,2,allenma01,8:00,0,SEA,1,4,37,0,2,1,MIA,0,W (+8)
0,0,0,0,25-267,0,1,20/03/2004,2,1,2,0,0,0,38,0,3.7,allenma01,8:00,0,PHI,0,4,38,0,0,1,MIA,0,W (+32)
0,0,0,0,25-268,0,1,21/03/2004,0,0,2,0,0,0,39,0,-0.8,allenma01,7:00,1,WAS,1,0,39,0,0,2,MIA,@,W (+20)
0,0,0,0,25-273,1,0,26/03/2004,0,0,2,0,0,0,40,0,-1,allenma01,5:00,1,DAL,0,0,40,0,1,1,MIA,0,W (+1)
0,0,0,1,25-275,4,2,28/03/2004,3,0.5,6,2,1,2,41,0,9.8,allenma01,19:00,3,IND,1,8,41,0,1,5,MIA,@,L (-7)
0,0,0,0,25-276,0,0,29/03/2004,0,0,1,0,0,0,42,0,-2.5,allenma01,6:00,0,CHI,2,0,42,0,1,0,MIA,0,W (+9)
0,0,0,0,25-281,0,0,03/04/2004,1,0.5,2,0,0,0,43,0,0.2,allenma01,2:00,0,CHI,2,2,43,0,0,0,MIA,@,W (+14)
0,0,0,0,25-288,1,3,10/04/2004,2,0.286,7,4,1,4,44,0,7.6,allenma01,13:00,3,CLE,0,8,44,0,0,6,MIA,@,L (-11)
0,0,0,0,25-292,1,1,14/04/2004,1,0.5,2,0,0,0,45,0,1.2,allenma01,8:00,0,NJN,2,2,45,0,0,1,MIA,0,W (+12)
0,0,4,3,28-168,0,2,04/01/2004,4,0.333,12,0,0,0,6,1,1.9,allenra02,25:00:00,0,SAC,0,8,6,1,3,2,SEA,0,0
0,0,2,4,28-216,0,4,21/02/2004,2,0.2,10,4,1,4,29,1,2.4,allenra02,26:00:00,0,GSW,6,8,29,1,2,4,SEA,0,0
0,0,4,11,28-255,0,5,31/03/2004,4,0.267,15,5,1,5,49,1,9.7,allenra02,42:00:00,0,MIN,4,13,49,1,3,5,SEA,0,0
0,0,3,5,27-097,1,3,29/10/2003,3,0.5,6,2,1,2,2,1,7.7,alstora01,36:00:00,0,BOS,1,8,2,0,2,3,MIA,@,L (-23)
0,0,3,3,27-099,1,0,31/10/2003,1,0.167,6,3,0.75,4,3,0,1.7,alstora01,30:00:00,1,DET,4,5,3,1,2,1,MIA,0,L (-12)
0,0,0,0,27-110,0,0,11/11/2003,0,0,1,1,0.5,2,7,0,-0.1,alstora01,12:00,0,HOU,0,1,7,0,0,0,MIA,@,L (-20)
0,0,5,4,27-115,1,1,16/11/2003,2,0.25,8,2,0.5,4,10,0,4.7,alstora01,29:00:00,1,LAL,3,6,10,2,1,2,MIA,@,L (-22)
0,0,2,2,27-121,0,2,22/11/2003,0,0,3,0,0,0,14,0,-1.3,alstora01,17:00,0,PHO,3,0,14,0,0,2,MIA,@,L (-2)
0,0,2,2,27-135,0,2,06/12/2003,3,0.333,9,1,0.5,2,20,0,0.9,alstora01,29:00:00,0,SAS,4,7,20,0,1,2,MIA,0,L (-16)
0,0,4,5,27-165,0,3,05/01/2004,2,0.2,10,0,0,0,34,1,-0.2,alstora01,36:00:00,0,IND,1,4,34,1,3,3,MIA,0,L (-22)
0,0,0,1,25-114,1,2,29/10/2003,1,0.25,4,0,0,0,1,0,3,anderch01,14:00,2,SAS,0,2,1,0,0,4,DEN,0,W (+8)
0,0,0,0,25-115,3,3,30/10/2003,1,0.25,4,2,0.667,3,2,0,3.1,anderch01,16:00,1,HOU,2,4,2,1,2,4,DEN,@,L (-17)
0,0,0,1,25-117,7,7,01/11/2003,5,0.556,9,2,0.5,4,3,0,14.8,anderch01,24:00:00,4,SAC,4,12,3,1,2,11,DEN,0,W (+21)
0,0,0,0,25-120,4,4,04/11/2003,1,0.333,3,1,0.5,2,4,0,3.8,anderch01,21:00,3,IND,3,3,4,1,3,7,DEN,@,L (-11)
0,0,0,0,25-121,2,0,05/11/2003,0,0,0,0,0,0,5,0,1.6,anderch01,8:00,0,CLE,2,0,5,1,0,0,DEN,@,W (+4)
0,0,0,1,25-123,1,0,07/11/2003,1,0.25,4,0,0,0,6,0,1.3,anderch01,12:00,1,LAC,1,2,6,0,0,1,DEN,0,L (-2)
0,0,0,0,25-125,1,1,09/11/2003,0,0,4,0,0,0,7,0,-1.1,anderch01,15:00,1,TOR,0,0,7,0,0,2,DEN,@,L (-13)
0,0,0,0,25-130,3,5,14/11/2003,1,1,1,1,0.5,2,8,0,5.5,anderch01,11:00,0,ORL,1,3,8,0,0,5,DEN,0,W (+5)
0,0,0,0,25-134,1,1,18/11/2003,0,0,2,2,0.5,4,9,0,1.4,anderch01,14:00,0,MIN,1,2,9,1,0,1,DEN,@,L (-13)
0,0,0,2,25-135,7,1,19/11/2003,4,0.571,7,0,0,0,10,0,14.4,anderch01,25:00:00,3,MIL,0,8,10,1,0,4,DEN,0,W (+8)
0,0,0,1,25-137,5,5,21/11/2003,3,1,3,5,0.833,6,11,0,15.4,anderch01,22:00,2,WAS,1,11,11,0,1,7,DEN,0,W (+21)
0,0,0,0,25-138,1,6,22/11/2003,2,0.4,5,1,0.5,2,12,0,3.2,anderch01,16:00,2,DAL,4,5,12,1,2,8,DEN,@,L (-14)
0,0,0,1,25-141,0,1,25/11/2003,0,0,1,0,0,0,13,0,1.2,anderch01,18:00,3,PHO,3,0,13,1,1,4,DEN,0,W (+30)
0,0,0,0,25-144,2,1,28/11/2003,2,1,2,1,0.25,4,14,0,3,anderch01,9:00,1,DAL,4,5,14,0,1,2,DEN,0,W (+10)
0,0,0,0,25-145,2,2,29/11/2003,3,0.6,5,0,0,0,15,0,8.4,anderch01,15:00,3,LAC,1,6,15,1,0,5,DEN,@,W (+12)
0,0,0,0,25-148,4,3,02/12/2003,3,0.375,8,3,0.5,6,16,0,7.9,anderch01,24:00:00,4,CLE,0,9,16,0,2,7,DEN,0,W (+12)
0,0,0,0,25-149,1,1,03/12/2003,0,0,1,0,0,0,17,0,-0.9,anderch01,8:00,0,GSW,3,0,17,0,0,1,DEN,@,W (+8)
0,0,0,2,25-151,2,3,05/12/2003,2,1,2,1,0.5,2,18,0,7.7,anderch01,11:00,0,GSW,0,5,18,0,0,3,DEN,0,W (+7)
0,0,0,1,25-153,3,0,07/12/2003,1,0.333,3,0,0,0,19,0,0.7,anderch01,11:00,0,BOS,1,2,19,0,2,0,DEN,0,L (-5)
0,0,0,0,25-155,1,1,09/12/2003,0,0,0,0,0,0,20,0,0.6,anderch01,7:00,0,ATL,1,0,20,0,0,1,DEN,@,L (-14)
0,0,0,0,25-158,0,0,12/12/2003,0,0,0,0,0,0,21,0,-1.1,anderch01,9:00,1,PHI,2,0,21,0,1,1,DEN,@,W (+9)
0,0,0,1,25-159,2,6,13/12/2003,1,1,1,1,0.5,2,22,0,5.7,anderch01,18:00,1,NYK,3,3,22,0,0,7,DEN,@,L (-7)
0,0,0,0,25-162,1,2,16/12/2003,1,0.25,4,1,0.5,2,23,0,1.1,anderch01,9:00,0,NOH,1,3,23,1,1,2,DEN,0,W (+22)
0,0,0,0,25-163,3,3,17/12/2003,1,1,1,0,0,0,24,0,5.8,anderch01,14:00,3,SEA,0,2,24,0,1,6,DEN,@,W (+1)
0,0,0,0,25-165,0,5,19/12/2003,2,1,2,1,0.5,2,25,0,7.9,anderch01,13:00,2,LAL,0,5,25,1,0,7,DEN,@,L (-2)
0,0,0,1,25-166,0,1,20/12/2003,0,0,0,0,0,0,26,0,-0.4,anderch01,9:00,0,SEA,1,0,26,0,1,1,DEN,0,L (-9)
0,0,0,1,25-168,3,5,22/12/2003,3,0.6,5,0,0,0,27,0,9.9,anderch01,17:00,3,MEM,3,6,27,1,0,8,DEN,0,W (+7)
0,0,0,0,25-172,2,2,26/12/2003,2,0.667,3,0,0,0,28,0,5.4,anderch01,12:00,1,HOU,0,4,28,0,0,3,DEN,0,W (+1)
0,0,0,2,25-174,3,10,28/12/2003,3,1,3,0,0,0,29,0,13.3,anderch01,22:00,1,GSW,0,6,29,1,0,11,DEN,0,W (+24)
0,0,0,0,25-176,4,4,30/12/2003,0,0,4,0,0,0,30,0,-0.7,anderch01,19:00,1,TOR,4,0,30,0,1,5,DEN,0,L (-7)
0,0,0,0,25-177,1,5,31/12/2003,1,1,1,0,0,0,31,0,3.7,anderch01,17:00,0,LAC,3,2,31,1,0,5,DEN,@,L (-16)
0,0,0,0,25-179,1,7,02/01/2004,3,0.5,6,0,0,0,32,0,3.6,anderch01,13:00,0,POR,3,6,32,0,1,7,DEN,@,W (+10)
0,0,0,1,25-180,0,0,03/01/2004,0,0,2,0,0,0,33,0,-1.1,anderch01,15:00,0,ATL,1,0,33,1,1,0,DEN,0,L (-8)
