0,0,1,1,23-146,0,2,13/12/2016,6,0.6,10,2,0.667,3,25,1,11.7,adamsst01,26:13:00,2,POR,0,14,25,4,4,4,OKC,@,L (-19)
0,0,0,1,23-147,2,2,14/12/2016,4,0.571,7,2,1,2,26,1,9.3,adamsst01,27:37:00,3,UTA,3,10,26,1,2,5,OKC,@,L (-20)
0,0,0,2,23-150,0,3,17/12/2016,8,0.615,13,3,0.6,5,27,1,15.8,adamsst01,29:03:00,4,PHO,4,19,27,2,2,7,OKC,0,W (+13)
0,0,0,0,23-152,1,5,19/12/2016,2,0.5,4,2,0.4,5,28,1,9,adamsst01,30:41:00,4,ATL,2,6,28,3,1,9,OKC,0,L (-2)
0,0,0,3,23-154,1,0,21/12/2016,6,0.545,11,0,0,0,29,1,8.7,adamsst01,23:24,4,NOP,4,12,29,0,2,4,OKC,@,W (+11)
0,0,0,3,23-156,1,8,23/12/2016,4,0.667,6,0,0,2,30,1,12.9,adamsst01,29:10:00,3,BOS,0,8,30,2,1,11,OKC,@,W (+5)
0,0,0,1,23-158,0,5,25/12/2016,9,0.75,12,4,1,4,31,1,18.9,adamsst01,28:35:00,1,MIN,3,22,31,2,2,6,OKC,0,W (+12)
0,0,0,1,23-160,2,3,27/12/2016,7,0.7,10,1,1,1,32,1,12,adamsst01,22:38,6,MIA,5,15,32,0,4,9,OKC,@,W (+12)
0,0,0,2,23-162,2,6,29/12/2016,1,0.111,9,4,0.5,8,33,1,4.9,adamsst01,27:04:00,8,MEM,2,6,33,0,3,14,OKC,@,L (-34)
0,0,0,2,23-164,0,3,31/12/2016,4,0.8,5,3,0.6,5,34,1,12.6,adamsst01,29:07:00,2,LAC,1,11,34,1,0,5,OKC,0,W (+26)
0,0,0,2,23-166,3,5,02/01/2017,9,0.818,11,2,1,2,35,1,22.8,adamsst01,34:09:00,3,MIL,3,20,35,1,0,8,OKC,@,L (-4)
0,0,0,3,23-168,1,8,04/01/2017,8,0.8,10,2,1,2,36,1,19.2,adamsst01,36:29:00,4,CHO,5,18,36,1,2,12,OKC,@,L (-11)
0,0,0,3,23-169,2,7,05/01/2017,2,0.333,6,4,1,4,37,1,10.1,adamsst01,29:09:00,1,HOU,2,8,37,2,2,8,OKC,@,L (-2)
0,0,0,2,23-171,4,5,07/01/2017,7,0.7,10,2,0.667,3,38,1,14.9,adamsst01,30:55:00,0,DEN,3,16,38,1,2,5,OKC,0,W (+15)
0,0,0,2,23-173,1,4,09/01/2017,11,0.786,14,0,0,0,39,1,19.6,adamsst01,36:19:00,1,CHI,0,22,39,0,1,5,OKC,@,W (+15)
0,0,0,1,23-175,2,4,11/01/2017,6,0.462,13,0,0,1,40,1,11.2,adamsst01,38:57:00,4,MEM,2,12,40,1,0,8,OKC,0,W (+8)
0,0,0,1,23-177,0,2,13/01/2017,2,0.4,5,0,0,0,41,1,3.1,adamsst01,32:04:00,3,MIN,4,4,41,2,2,5,OKC,@,L (-10)
0,0,0,1,23-179,0,3,15/01/2017,3,0.5,6,0,0,0,42,1,2.9,adamsst01,19:36,1,SAC,1,6,42,1,3,4,OKC,@,W (+4)
0,0,0,0,23-180,0,0,16/01/2017,0,0,0,0,0,0,0,Did Not Dress,0,adamsst01,0,0,LAC,0,0,43,0,0,0,OKC,@,L (-22)
0,0,0,0,23-182,0,0,18/01/2017,0,0,0,0,0,0,0,Not With Team,0,adamsst01,0,0,GSW,0,0,44,0,0,0,OKC,@,L (-21)
0,0,0,1,23-187,4,3,23/01/2017,4,0.4,10,1,0.5,2,43,1,6.9,adamsst01,37:18:00,3,UTA,2,9,45,0,2,6,OKC,@,W (+2)
0,0,0,3,23-189,4,6,25/01/2017,9,0.6,15,2,0.5,4,44,1,18.7,adamsst01,31:40:00,5,NOP,2,20,46,1,4,11,OKC,@,W (+9)
0,0,0,0,23-190,0,4,26/01/2017,5,0.714,7,5,0.833,6,45,1,12.8,adamsst01,36:41:00,3,DAL,3,15,47,0,1,7,OKC,0,W (+11)
0,0,0,1,23-193,1,8,29/01/2017,3,0.75,4,1,1,1,46,1,5.4,adamsst01,27:08:00,2,CLE,3,7,48,0,4,10,OKC,@,L (-16)
0,0,0,2,23-195,1,6,31/01/2017,7,0.538,13,2,0.5,4,47,1,13.7,adamsst01,33:44:00,5,SAS,4,16,49,1,2,11,OKC,@,L (-14)
0,0,0,0,23-196,0,3,01/02/2017,3,0.429,7,2,1,2,48,1,5.9,adamsst01,29:19:00,3,CHI,1,8,50,0,1,6,OKC,0,L (-28)
0,0,0,2,23-198,2,2,03/02/2017,7,0.538,13,2,0.333,6,49,1,14.9,adamsst01,44:06:00,10,MEM,4,16,51,1,3,12,OKC,0,W (+12)
0,0,0,1,23-200,0,4,05/02/2017,3,0.273,11,1,0.25,4,50,1,6.7,adamsst01,37:51:00,9,POR,2,7,52,2,2,13,OKC,0,W (+6)
0,0,0,2,23-201,1,2,06/02/2017,6,0.462,13,3,0.75,4,51,1,11.3,adamsst01,36:59:00,7,IND,3,15,53,0,3,9,OKC,@,L (-3)
0,0,0,1,23-204,2,4,09/02/2017,9,0.643,14,2,0.667,3,52,1,18.8,adamsst01,39:13:00,9,CLE,3,20,54,1,4,13,OKC,0,W (+9)
0,0,0,0,23-206,1,1,11/02/2017,6,0.667,9,1,0.167,6,53,1,10.1,adamsst01,35:09:00,2,GSW,1,13,55,1,0,3,OKC,0,L (-16)
0,0,0,0,23-208,1,4,13/02/2017,2,0.286,7,5,0.833,6,54,1,8.5,adamsst01,18:55,7,WAS,2,9,56,1,3,11,OKC,@,L (-22)
0,0,0,1,23-210,1,4,15/02/2017,4,0.444,9,3,0.75,4,55,1,9.2,adamsst01,31:24:00,3,NYK,1,11,57,0,1,7,OKC,0,W (+11)
0,0,0,4,23-219,2,7,24/02/2017,7,0.538,13,1,0.5,2,56,1,19.7,adamsst01,31:15:00,3,LAL,0,15,58,3,0,10,OKC,0,W (+17)
0,0,0,0,23-221,0,1,26/02/2017,6,0.6,10,1,0.2,5,57,1,12.2,adamsst01,29:19:00,9,NOP,3,13,59,0,0,10,OKC,0,W (+8)
0,0,0,2,23-223,2,4,28/02/2017,1,0.167,6,0,0,2,58,1,2,adamsst01,26:53:00,2,UTA,2,2,60,1,1,6,OKC,0,W (+3)
0,0,0,0,23-225,0,4,02/03/2017,1,0.25,4,0,0,0,59,1,-1.8,adamsst01,23:49,2,POR,5,2,61,1,3,6,OKC,@,L (-5)
0,0,0,1,23-226,1,7,03/03/2017,3,0.75,4,3,0.5,6,60,1,8.4,adamsst01,29:57:00,3,PHO,6,9,62,1,2,10,OKC,@,L (-7)
0,0,0,1,23-228,1,2,05/03/2017,8,0.8,10,3,0.6,5,61,1,14.7,adamsst01,25:09:00,3,DAL,2,19,63,1,4,5,OKC,@,L (-15)
0,0,0,0,23-230,0,3,07/03/2017,1,1,1,2,0.4,5,62,1,2.2,adamsst01,28:31:00,0,POR,3,4,64,0,0,3,OKC,0,L (-5)
0,0,0,0,23-232,0,3,09/03/2017,5,0.625,8,1,0.2,5,63,1,8,adamsst01,29:01:00,3,SAS,2,11,65,1,1,6,OKC,0,W (+10)
0,0,0,0,23-234,1,5,11/03/2017,5,0.625,8,1,0.5,2,64,1,12.2,adamsst01,31:55:00,4,UTA,2,11,66,2,1,9,OKC,0,W (+8)
0,0,0,1,23-237,0,3,14/03/2017,4,0.667,6,3,0.75,4,65,1,10.7,adamsst01,29:01:00,3,BRK,5,11,67,2,1,6,OKC,@,W (+18)
0,0,0,2,23-239,1,3,16/03/2017,5,0.625,8,0,0,0,66,1,9.6,adamsst01,24:31:00,2,TOR,3,10,68,1,1,5,OKC,@,W (+21)
0,0,0,3,23-241,1,9,18/03/2017,6,0.857,7,4,0.667,6,67,1,19.8,adamsst01,34:44:00,4,SAC,3,16,69,2,2,13,OKC,0,W (+16)
0,0,0,0,23-243,0,0,20/03/2017,4,0.8,5,1,0.25,4,68,1,4.2,adamsst01,22:24,1,GSW,1,9,70,0,2,1,OKC,0,L (-16)
0,0,0,0,23-245,1,0,22/03/2017,3,0.429,7,0,0,5,69,1,4.1,adamsst01,24:46:00,5,PHI,1,6,71,1,1,5,OKC,0,W (+25)
0,0,0,2,23-249,0,1,26/03/2017,3,0.5,6,5,0.833,6,70,1,12.4,adamsst01,24:29:00,3,HOU,0,11,72,1,0,4,OKC,@,L (-12)
0,0,0,1,23-250,2,3,27/03/2017,4,0.667,6,0,0,0,71,1,8.3,adamsst01,29:09:00,3,DAL,3,8,73,2,3,6,OKC,@,W (+1)
0,0,0,0,23-252,2,6,29/03/2017,3,0.6,5,1,0.2,5,72,1,7,adamsst01,29:03:00,3,ORL,1,7,74,0,1,9,OKC,@,W (+8)
0,0,0,1,23-254,0,4,31/03/2017,5,0.625,8,3,0.75,4,73,1,10.7,adamsst01,34:39:00,4,SAS,5,13,75,1,2,8,OKC,0,L (-5)
0,0,0,0,23-256,1,4,02/04/2017,1,0.2,5,0,0,0,74,1,-0.3,adamsst01,26:05:00,3,CHO,3,2,76,2,4,7,OKC,0,L (-12)
0,0,0,1,23-258,0,1,04/04/2017,4,0.571,7,1,0.5,2,75,1,7.3,adamsst01,23:36,4,MIL,2,9,77,0,1,5,OKC,0,W (+31)
0,0,0,1,23-259,1,5,05/04/2017,2,0.25,8,1,0.333,3,76,1,4,adamsst01,33:01:00,5,MEM,2,5,78,0,1,10,OKC,@,W (+3)
0,0,0,2,23-261,0,3,07/04/2017,4,0.4,10,4,0.667,6,77,1,12.9,adamsst01,32:46:00,8,PHO,2,12,79,0,0,11,OKC,@,L (-21)
0,0,0,2,23-263,0,4,09/04/2017,4,0.444,9,2,1,2,78,1,10.5,adamsst01,26:36:00,6,DEN,4,10,80,1,1,10,OKC,@,W (+1)
0,0,0,1,23-265,2,3,11/04/2017,5,0.833,6,0,0,0,79,1,12.2,adamsst01,29:45:00,6,MIN,2,10,81,2,4,9,OKC,@,W (+2)
0,0,0,0,23-266,0,2,12/04/2017,4,0.571,7,0,0,0,80,1,6.9,adamsst01,13:32,2,DEN,2,8,82,2,1,4,OKC,0,L (-6)
0,0,0,2,31-016,0,2,31/10/2016,3,1,3,3,1,3,4,1,8.9,afflaar01,25:26:00,0,ATL,3,9,4,1,1,2,SAC,@,L (-11)
0,0,2,1,31-019,0,0,03/11/2016,1,0.167,6,1,1,1,6,1,-0.5,afflaar01,18:26,0,ORL,1,3,6,0,0,0,SAC,@,L (-8)
0,0,1,0,31-027,0,1,11/11/2016,5,0.556,9,5,0.833,6,11,1,10.9,afflaar01,31:39:00,1,POR,1,15,11,0,0,2,SAC,@,L (-2)
0,0,2,0,31-034,0,1,18/11/2016,1,0.333,3,4,1,4,13,1,4.2,afflaar01,24:17:00,0,LAC,1,6,13,0,0,1,SAC,0,L (-6)
0,0,1,4,31-039,0,1,23/11/2016,3,0.429,7,2,1,2,15,1,7,afflaar01,30:21:00,0,OKC,1,8,15,0,0,1,SAC,0,W (+15)
0,0,2,5,31-041,0,2,25/11/2016,2,0.333,6,0,0,0,16,0,4.3,afflaar01,15:48,0,HOU,1,4,16,0,0,2,SAC,0,L (-13)
0,0,0,0,31-043,0,4,27/11/2016,2,0.667,3,0,0,0,17,1,3.5,afflaar01,20:44,0,BRK,1,4,17,0,0,4,SAC,@,W (+17)
0,0,3,1,31-044,0,1,28/11/2016,1,0.167,6,1,1,1,18,1,-0.2,afflaar01,20:57,0,WAS,1,3,18,0,0,1,SAC,@,L (-6)
0,0,0,2,31-048,0,2,02/12/2016,2,0.5,4,1,0.5,2,19,1,7.3,afflaar01,16:45,1,BOS,0,5,19,2,0,3,SAC,@,L (-5)
0,0,0,0,31-053,0,0,07/12/2016,0,0,0,0,0,0,0,Did Not Play,0,afflaar01,0,0,DAL,0,0,21,0,0,0,SAC,@,W (+31)
0,0,0,0,31-055,0,0,09/12/2016,0,0,0,0,0,0,0,Did Not Play,0,afflaar01,0,0,NYK,0,0,22,0,0,0,SAC,0,L (-3)
0,0,0,0,31-056,0,0,10/12/2016,0,0,0,0,0,0,21,0,0,afflaar01,3:36,0,UTA,0,0,23,0,0,0,SAC,@,L (-20)
0,0,2,0,31-060,0,1,14/12/2016,1,0.25,4,0,0,0,23,0,-0.1,afflaar01,7:34,0,HOU,0,2,25,0,0,1,SAC,@,L (-34)
0,0,0,0,31-062,0,0,16/12/2016,0,0,0,0,0,0,0,Did Not Play,0,afflaar01,0,0,MEM,0,0,26,0,0,0,SAC,@,W (+4)
